3048,89877,7896004704180,CARBAMAZEPINA*C1 200MG 20CPR EMS,EMS GENERICOS,39,119,61,-,-,-,128,298,399,343,269,440,-,-,-,-,-,-,-,-,-,-,-,-
3049,89222,7896004705873,ATENOLOL 50MG 30CPR EMS,EMS GENERICOS,832,1476,5628,6866,3593,3194,5688,4010,13497,3618,3487,8732,-,-,-,-,-,-,-,-,-,-,-,-
3050,89427,7896004701233,BROMOPRIDA 4MG GTS 20ML EMS,EMS GENERICOS,573,710,2009,231,436,226,143,181,202,414,501,701,-,-,-,-,-,-,-,-,-,-,-,-
3051,118125,7896004743745,ROSUVASTATINA 5MG 30CPR EMS,EMS GENERICOS,1593,4458,7277,726,-58,1212,3142,1370,2256,1352,1446,2612,-,-,-,-,-,-,-,-,-,-,-,-
3052,88838,7896004722122,ACECLOFENACO 100MG 12CPR EMS,EMS GENERICOS,239,668,804,251,473,417,379,297,439,639,1050,227,-,-,-,-,-,-,-,-,-,-,-,-
3053,89567,7896004704692,CEFALEXINA*AM 500MG 10CPR EMS,EMS GENERICOS,1108,1948,1447,195,274,226,426,313,3281,389,474,574,-,-,-,-,-,-,-,-,-,-,-,-
3054,89176,7896004705477,AMOXICILINA*AM 500MG/5ML 150ML EMS,EMS GENERICOS,23,69,92,33,21,4,7,15,20,2,18,42,-,-,-,-,-,-,-,-,-,-,-,-
3055,90492,7896004723570,DOMPERIDONA 10MG 60CPR EMS,EMS GENERICOS,1074,1550,2321,820,747,1498,1448,1540,1277,1531,1361,1409,-,-,-,-,-,-,-,-,-,-,-,-
3056,91103,7896004742199,"TIBOLONA 2,5MG 30CPR EMS",EMS GENERICOS,330,587,702,544,742,759,716,662,506,555,754,937,-,-,-,-,-,-,-,-,-,-,-,-
3057,89974,7896004701301,CLOMIPRAMINA*C1 25MG 20CPR EMS,EMS GENERICOS,471,423,602,379,864,957,741,1112,483,511,300,711,-,-,-,-,-,-,-,-,-,-,-,-
3058,90620,7896004739595,BISOPROLOL 10MG 30CPR EMS,EMS GENERICOS,187,478,860,174,295,376,136,147,126,498,128,71,-,-,-,-,-,-,-,-,-,-,-,-
3059,124877,7896004759678,"AZITROMICINA*AM 1500MG 37,5ML EMS",EMS GENERICOS,-,109,221,79,54,21,38,47,54,62,26,159,-,-,-,-,-,-,-,-,-,-,-,-
3060,88870,7896004713342,ACETILCISTEINA 600MG 16ENV 5G EMS,EMS GENERICOS,1567,1453,12083,128,4360,2787,1281,1141,687,587,1255,1630,-,-,-,-,-,-,-,-,-,-,-,-
3061,101150,7896004749648,TADALAFILA 20MG 4CPR EMS,EMS GENERICOS,770,-1,421,-,-,948,1184,795,1616,3068,1924,4290,-,-,-,-,-,-,-,-,-,-,-,-
3062,101168,7896004749655,TADALAFILA 20MG 1CPR EMS,EMS GENERICOS,365,1064,3075,62,102,182,462,481,302,172,715,753,-,-,-,-,-,-,-,-,-,-,-,-
3063,89745,7896004701172,CLARITROMICINA*AM 500MG 10CPR EMS,EMS GENERICOS,250,176,298,110,227,69,146,251,255,252,146,243,-,-,-,-,-,-,-,-,-,-,-,-
3064,118192,7896004704333,CAPTOPRIL 50MG 30CPR EMS,EMS GENERICOS,522,775,865,718,1321,800,696,1174,923,1487,752,689,-,-,-,-,-,-,-,-,-,-,-,-
3065,112240,7896004715322,ALENDRONATO 70MG 4CPR EMS,EMS GENERICOS,441,533,933,1031,1593,988,982,808,622,806,1094,1058,-,-,-,-,-,-,-,-,-,-,-,-
3066,90310,7896004708652,SIMETICONA 125MG 10CAP GEL EMS,EMS GENERICOS,222,465,837,470,1230,1156,367,651,728,554,210,711,-,-,-,-,-,-,-,-,-,-,-,-
3067,90255,7896004711539,DICLOFENACO COLESTIRAMINA 70MG 14CPR EMS,EMS GENERICOS,-,-,70,168,170,250,161,160,281,181,317,445,-,-,-,-,-,-,-,-,-,-,-,-
3068,91057,7896004711195,NISTAT+OXIDO ZINCO PDA 60G EMS,EMS GENERICOS,6152,2026,9326,537,609,4283,400,288,174,598,160,217,-,-,-,-,-,-,-,-,-,-,-,-
3069,90549,7896004742069,ESOMEPRAZOL 20MG 28CPR EMS,EMS GENERICOS,1062,342,76,-,294,347,155,65,323,176,56,192,-,-,-,-,-,-,-,-,-,-,-,-
3070,124990,7896004754154,METILFENIDATO*A3 10MG 30CPR EMS,EMS GENERICOS,821,1588,2786,1413,1401,813,993,1128,1550,1102,1582,2992,-,-,-,-,-,-,-,-,-,-,-,-
3071,90476,7896004705088,PIROXICAM 20MG 10CAP EMS,EMS GENERICOS,382,359,842,258,348,586,246,765,691,420,207,355,-,-,-,-,-,-,-,-,-,-,-,-
3072,109673,7896004752211,TRAZODONA*C1 50MG 60CPR EMS,EMS GENERICOS,245,684,44,245,959,1296,835,948,860,962,743,1037,-,-,-,-,-,-,-,-,-,-,-,-
3073,89818,7896004730196,CICLOBENZAPRINA 10MG 15CPR EMS,EMS GENERICOS,409,455,531,447,323,499,604,452,633,691,480,703,-,-,-,-,-,-,-,-,-,-,-,-
3074,89125,7896004720746,AMOXIC+CLAVUL*AM 400+57MG/5ML 70ML EMS,EMS GENERICOS,123,257,1609,181,29,35,27,35,61,93,98,46,-,-,-,-,-,-,-,-,-,-,-,-
3075,90859,7896004726533,HIDROQ+TRETIN+FLUOCI CRM 30G EMS,EMS GENERICOS,19,32,24,70,18,17,6,16,23,33,24,34,-,-,-,-,-,-,-,-,-,-,-,-
3076,89230,7896004709123,ATENOL+CLORTA 100+25MG 30CPR EMS,EMS GENERICOS,25,-,352,74,296,143,125,74,58,498,59,-,-,-,-,-,-,-,-,-,-,-,-,-
3077,89290,7896004729442,ATORVASTATINA 40MG 30CPR EMS,EMS GENERICOS,-,-,1978,-,2,-,4426,13225,3933,4325,3151,2123,-,-,-,-,-,-,-,-,-,-,-,-
3078,89001,7896004723020,ACIDO TRANEXAMICO 250MG 12CPR EMS,EMS GENERICOS,809,1376,1141,726,553,1489,1254,1127,949,2304,1177,1313,-,-,-,-,-,-,-,-,-,-,-,-
3079,90980,7896004710679,MELOXICAM 15MG 10CPR EMS,EMS GENERICOS,-,1321,2752,689,1680,2085,2095,1654,1535,2513,2297,1847,-,-,-,-,-,-,-,-,-,-,-,-
3080,90239,7896004703565,DEXAMETASONA ELIXIR 120ML EMS,EMS GENERICOS,168,406,1351,204,199,1064,1110,961,521,859,843,1604,-,-,-,-,-,-,-,-,-,-,-,-
3081,117234,7896004738406,CLOPIDOGREL 75MG 28CPR EMS,EMS GENERICOS,104,151,235,334,375,531,765,640,374,738,744,562,-,-,-,-,-,-,-,-,-,-,-,-
3082,117552,7896004708072,ITRACONAZOL 100MG 15CPR EMS,EMS GENERICOS,230,337,880,48,78,345,39,385,252,393,22,20,-,-,-,-,-,-,-,-,-,-,-,-
3083,90778,7896004711232,GLIMEPIRIDA 4MG 30CPR EMS,EMS GENERICOS,109,461,771,156,246,173,176,184,142,202,245,140,-,-,-,-,-,-,-,-,-,-,-,-
3084,89931,7896004711454,AMILOR+HIDROC 5+50MG 30CPR EMS,EMS GENERICOS,-,-,-,-,-,-,1182,1583,577,374,473,761,-,-,-,-,-,-,-,-,-,-,-,-
3085,90921,7896004713922,"LOSART+HIDROC 50+12,5MG 30CPR EMS",EMS GENERICOS,320,573,2511,517,699,495,345,878,814,1029,609,1014,-,-,-,-,-,-,-,-,-,-,-,-
3086,89117,7896004719597,AMOXIC+CLAVUL*AM 875+125MG 14CPR EMS,EMS GENERICOS,481,419,991,426,909,1229,174,432,385,898,671,1927,-,-,-,-,-,-,-,-,-,-,-,-
3087,110892,7896004730981,CITALOPRAM*C1 20MG 30CPR EMS,EMS GENERICOS,135,247,1136,575,1258,-26,748,517,977,697,513,1278,-,-,-,-,-,-,-,-,-,-,-,-
3088,118168,7896004700526,ENALAPRIL 5MG 30CPR EMS,EMS GENERICOS,762,823,1812,993,1259,1133,1010,983,1103,1441,1078,1384,-,-,-,-,-,-,-,-,-,-,-,-
3089,129054,7896004761817,"TANSULOSINA 0,4MG 30CPR EMS",EMS GENERICOS,299,268,831,-65,568,675,635,522,1026,800,735,545,-,-,-,-,-,-,-,-,-,-,-,-
3090,118451,7896004703633,LANSOPRAZOL 30MG 28CPR EMS,EMS GENERICOS,-,30,112,15,66,68,8,73,8,29,12,71,-,-,-,-,-,-,-,-,-,-,-,-
3091,91006,7896004712499,DOXAZOSINA 2MG 30CPR EMS,EMS GENERICOS,93,156,303,287,580,735,362,627,919,622,618,670,-,-,-,-,-,-,-,-,-,-,-,-
3092,135780,7896004759722,DROSPIRENONA + ETINILESTRADIOL 72CPR EMS,EMS GENERICOS,-,152,59,83,159,288,268,91,147,63,85,450,-,-,-,-,-,-,-,-,-,-,-,-
3093,89915,7896004746388,VENLAFAXINA*C1 75MG 30CAP EMS,EMS GENERICOS,71,146,315,51,187,305,208,193,197,181,278,4,-,-,-,-,-,-,-,-,-,-,-,-
3094,90450,7896004712413,CLOBETASOL CRM 30G EMS,EMS GENERICOS,34,462,231,394,424,-,259,926,369,409,893,629,-,-,-,-,-,-,-,-,-,-,-,-
3095,91197,7896004706276,AMBROXOL 15MG/5ML XPE INF 120ML EMS,EMS GENERICOS,46,84,1243,117,43,52,45,59,21,48,23,119,-,-,-,-,-,-,-,-,-,-,-,-
3096,90417,7896004710419,RIFAMICINA*AM 10MG/ML SPR 20ML EMS,EMS GENERICOS,498,647,2055,285,708,798,315,277,1054,2370,423,1540,-,-,-,-,-,-,-,-,-,-,-,-
3097,117544,7896004708058,ITRACONAZOL 100MG 4CPR EMS,EMS GENERICOS,173,315,596,68,34,326,76,167,118,122,109,884,-,-,-,-,-,-,-,-,-,-,-,-
3098,89699,7896004705736,CETOPROFENO 50MG 24CAP EMS,EMS GENERICOS,471,1184,775,1064,35,1019,831,924,708,757,733,724,-,-,-,-,-,-,-,-,-,-,-,-
3099,88919,7896004708744,TRIANC+NEOMIC+GRAMIC+NISTAT*AM CRM 30G EMS,EMS GENERICOS,-,-,-,1048,347,901,313,245,307,195,197,379,-,-,-,-,-,-,-,-,-,-,-,-
3100,91111,7896004709567,AMITRIPTILINA*C1 75MG 30CPR EMS,EMS GENERICOS,142,94,141,185,240,180,476,126,204,224,399,313,-,-,-,-,-,-,-,-,-,-,-,-
3101,90280,7896004705330,SIMETICONA GTS 15ML EMS,EMS GENERICOS,2380,5859,6247,558,3211,3493,1804,1102,1455,2025,1241,2810,-,-,-,-,-,-,-,-,-,-,-,-
3102,121860,7896004716343,FINASTERIDA 1MG 60CPR EMS,EMS GENERICOS,6,9,-,8,33,9,-8,-6,1,12,21,16,-,-,-,-,-,-,-,-,-,-,-,-
3103,118451,7896004703633,LANSOPRAZOL 30MG 28CPR EMS,EMS GENERICOS,-,30,112,15,66,68,8,73,8,29,12,71,-,-,-,-,-,-,-,-,-,-,-,-
3104,112909,7896004749303,PANTOPRAZOL 20MG 42CPR EMS,EMS GENERICOS,232,223,657,-2,1,324,553,339,230,406,397,290,-,-,-,-,-,-,-,-,-,-,-,-
3105,89486,7896004731285,"CARVEDILOL 6,25MG 30CPR EMS",EMS GENERICOS,512,1094,1186,2487,3078,1911,2470,979,1014,1044,1310,1183,-,-,-,-,-,-,-,-,-,-,-,-
3106,90573,7896004711034,ESPIRONOLACTONA 50MG 30CPR EMS,EMS GENERICOS,576,722,1752,676,555,996,483,718,601,977,501,949,-,-,-,-,-,-,-,-,-,-,-,-
3107,90263,7896004708669,SIMETI+HOMATR GTS 20ML EMS,EMS GENERICOS,405,488,198,194,99,317,191,218,284,385,209,328,-,-,-,-,-,-,-,-,-,-,-,-
3108,90603,7896004722160,"BISOPROLOL 1,25MG 30CPR EMS",EMS GENERICOS,142,396,-,260,251,228,141,152,165,502,87,62,-,-,-,-,-,-,-,-,-,-,-,-
3109,90549,7896004742069,ESOMEPRAZOL 20MG 28CPR EMS,EMS GENERICOS,1062,342,76,-,294,347,155,65,323,176,56,192,-,-,-,-,-,-,-,-,-,-,-,-
3110,91715,7896004728261,"TRAVOPROSTA 0,04MG COL 2,5ML EMS",EMS GENERICOS,-,-,-,-,-,-,1377,1038,630,371,1294,512,-,-,-,-,-,-,-,-,-,-,-,-
3111,90557,7896004742076,ESOMEPRAZOL 40MG 28CPR EMS,EMS GENERICOS,747,102,192,159,227,228,160,95,86,77,82,300,-,-,-,-,-,-,-,-,-,-,-,-
3112,118354,7896004703336,FLUCONAZOL*AM 150MG 1CAP EMS,EMS GENERICOS,51,63,78,68,169,240,308,166,163,263,89,49,-,-,-,-,-,-,-,-,-,-,-,-
3113,90220,7896004712147,DEXAMETASONA 4MG 10CPR EMS,EMS GENERICOS,1272,5553,6586,1798,3970,22942,202,580,3772,3549,2178,-11,-,-,-,-,-,-,-,-,-,-,-,-
3114,91588,7896004720616,NIMESULIDA 20MG/G GEL 30G EMS,EMS GENERICOS,144,140,637,256,303,299,408,420,282,165,3,714,-,-,-,-,-,-,-,-,-,-,-,-
3115,90557,7896004742076,ESOMEPRAZOL 40MG 28CPR EMS,EMS GENERICOS,747,102,192,159,227,228,160,95,86,77,82,300,-,-,-,-,-,-,-,-,-,-,-,-
3116,112895,7896004720241,BROMEXINA 4MG/5ML XPE INF 120ML EMS,EMS GENERICOS,52,63,469,263,82,164,66,122,64,21,44,83,-,-,-,-,-,-,-,-,-,-,-,-
3117,121878,7896004703312,ANLODIPINO 10MG 30CPR EMS,EMS GENERICOS,1907,1352,933,332,535,259,217,364,251,772,525,909,-,-,-,-,-,-,-,-,-,-,-,-
3118,118346,7896004700953,PENTOXIFILINA 400MG 20CPR EMS,EMS GENERICOS,19,17,32,23,12,22,32,69,15,47,50,41,-,-,-,-,-,-,-,-,-,-,-,-
3119,90611,7896004700274,TENOXICAM 20MG 10CPR EMS,EMS GENERICOS,-4,902,1009,419,703,551,559,609,729,695,226,243,-,-,-,-,-,-,-,-,-,-,-,-
3120,140570,7896004763576,HIDROXICLOROQUINA*C1 400MG 30CPR EMS,EMS GENERICOS,-,95,871,-,-,20,448,889,155,354,51,560,-,-,-,-,-,-,-,-,-,-,-,-
3121,89184,7896004704593,AMOXICILINA*AM BD 400MG/5ML 100ML EMS,EMS GENERICOS,210,229,1494,217,115,31,20,32,49,40,146,44,-,-,-,-,-,-,-,-,-,-,-,-
3122,89532,7896004703275,CEFADROXILA*AM 500MG 8CAP EMS,EMS GENERICOS,258,577,781,183,122,131,101,114,210,126,73,77,-,-,-,-,-,-,-,-,-,-,-,-
3123,90778,7896004711232,GLIMEPIRIDA 4MG 30CPR EMS,EMS GENERICOS,109,461,771,156,246,173,176,184,142,202,245,140,-,-,-,-,-,-,-,-,-,-,-,-
3124,89044,7896004718811,"ALPRAZOLAM*B1 0,25MG 30CPR EMS",EMS GENERICOS,465,627,890,457,552,964,663,691,573,717,441,642,-,-,-,-,-,-,-,-,-,-,-,-
3125,89001,7896004723020,ACIDO TRANEXAMICO 250MG 12CPR EMS,EMS GENERICOS,809,1376,1141,726,553,1489,1254,1127,949,2304,1177,1313,-,-,-,-,-,-,-,-,-,-,-,-
3126,89320,7896004715964,"AZITROMICINA*AM 900MG 22,5ML EMS",EMS GENERICOS,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3127,90891,7896004722870,LOSARTANA 100MG 30CPR EMS,EMS GENERICOS,80,289,459,205,321,239,56,473,512,390,266,145,-,-,-,-,-,-,-,-,-,-,-,-
3128,89818,7896004730196,CICLOBENZAPRINA 10MG 15CPR EMS,EMS GENERICOS,409,455,531,447,323,499,604,452,633,691,480,703,-,-,-,-,-,-,-,-,-,-,-,-
3129,90654,7896004715537,MOMETASONA CRM 20G EMS,EMS GENERICOS,235,208,309,177,309,489,286,814,842,1021,241,436,-,-,-,-,-,-,-,-,-,-,-,-
3130,90573,7896004711034,ESPIRONOLACTONA 50MG 30CPR EMS,EMS GENERICOS,576,722,1752,676,555,996,483,718,601,977,501,949,-,-,-,-,-,-,-,-,-,-,-,-
3131,121860,7896004716343,FINASTERIDA 1MG 60CPR EMS,EMS GENERICOS,6,9,-,8,33,9,-8,-6,1,12,21,16,-,-,-,-,-,-,-,-,-,-,-,-
3132,132063,7896004751016,DESVENLAFAXINA *C1 100MG 30CPR EMS,EMS GENERICOS,30,314,881,374,455,403,278,321,291,171,131,159,-,-,-,-,-,-,-,-,-,-,-,-
3133,90026,7896004709192,METFORMINA 500MG 30CPR EMS,EMS GENERICOS,100,1,519,21,-,1,-,1567,112,5600,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3134,91065,7896004700311,NORFLOXACINO*AM 400MG 14CPR EMS,EMS GENERICOS,239,205,189,53,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
3135,91553,7896004704623,"DEXCLO+BETAME 2+0,25MG/5ML XPE 120ML EMS",EMS GENERICOS,-7,786,3071,1650,735,625,201,260,244,167,79,188,-,-,-,-,-,-,-,-,-,-,-,-
3136,91413,7896004734392,"DROSPI+ETINIL 3+0,03MG 21CPR EMS",EMS GENERICOS,,2193,3953,486,1344,3015,1404,412,859,208,260,1231,-,-,-,-,-,-,-,-,-,-,-,-
3137,95567,7896004737218,ORLISTATE 120MG 42CAPS EMS,EMS GENERICOS,75,103,2344,1047,463,500,-,86,318,318,625,945,-,-,-,-,-,-,-,-,-,-,-,-
3138,90980,7896004710679,MELOXICAM 15MG 10CPR EMS,EMS GENERICOS,-,1321,2752,689,1680,2085,2095,1654,1535,2513,2297,1847,-,-,-,-,-,-,-,-,-,-,-,-
3139,89125,7896004720746,AMOXIC+CLAVUL*AM 400+57MG/5ML 70ML EMS,EMS GENERICOS,123,257,1609,181,29,35,27,35,61,93,98,46,-,-,-,-,-,-,-,-,-,-,-,-
3140,90999,7896004703510,"MELOXICAM 7,5MG 10CPR EMS",EMS GENERICOS,52,33,79,37,23,60,-,-,21,85,73,100,-,-,-,-,-,-,-,-,-,-,-,-
3141,90387,7896004715841,DIPIRONA GTS 10ML EMS,EMS GENERICOS,925,6327,8775,-,158,685,379,1092,1608,440,85,557,-,-,-,-,-,-,-,-,-,-,-,-
3142,117560,7896004759609,AMOXIC+CLAVUL*AM 875+125MG 20CPR EMS,EMS GENERICOS,967,674,2685,941,866,542,645,639,661,540,682,1537,-,-,-,-,-,-,-,-,-,-,-,-
3143,90158,7896004706368,CLORTALIDONA 25MG 60CPR EMS,EMS GENERICOS,2861,2855,4162,3067,4924,5561,4095,4754,4606,6496,4338,5306,-,-,-,-,-,-,-,-,-,-,-,-
3144,89206,7896004715759,AMPICILINA*AM 500MG 24CPR EMS,EMS GENERICOS,33,77,80,86,79,37,26,28,26,85,46,130,-,-,-,-,-,-,-,-,-,-,-,-
3145,91448,7896004703466,FINASTERIDA 5MG 30CPR EMS,EMS GENERICOS,285,400,-,-,379,181,293,813,680,23,480,-,-,-,-,-,-,-,-,-,-,-,-,-
3146,91243,7896004705071,PIROXICAM 20MG 15CAP EMS,EMS GENERICOS,310,358,802,258,391,694,212,437,405,315,117,347,-,-,-,-,-,-,-,-,-,-,-,-
3147,112240,7896004715322,ALENDRONATO 70MG 4CPR EMS,EMS GENERICOS,441,533,933,1031,1593,988,982,808,622,806,1094,1058,-,-,-,-,-,-,-,-,-,-,-,-
3148,117544,7896004708058,ITRACONAZOL 100MG 4CPR EMS,EMS GENERICOS,173,315,596,68,34,326,76,167,118,122,109,884,-,-,-,-,-,-,-,-,-,-,-,-
3149,91006,7896004712499,DOXAZOSINA 2MG 30CPR EMS,EMS GENERICOS,93,156,303,287,580,735,362,627,919,622,618,670,-,-,-,-,-,-,-,-,-,-,-,-
3150,118095,7896004730110,SILDENAFILA 50MG 8CPR EMS,EMS GENERICOS,-,-,-,-,21,24,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3151,91693,7896004705132,TIOCON+TINIDA*AM 35G CRM GINE + 7APLIC EMS,EMS GENERICOS,-,-,-,-,-,176,456,383,335,408,217,308,-,-,-,-,-,-,-,-,-,-,-,-
3152,118567,7896004705842,ATENOLOL 100MG 30CPR EMS,EMS GENERICOS,170,129,197,148,109,267,90,200,67,206,-39,149,-,-,-,-,-,-,-,-,-,-,-,-
3153,89001,7896004723020,ACIDO TRANEXAMICO 250MG 12CPR EMS,EMS GENERICOS,809,1376,1141,726,553,1489,1254,1127,949,2304,1177,1313,-,-,-,-,-,-,-,-,-,-,-,-
3154,91090,7896004703596,PARACETAMOL 750MG 20CPR EMS,EMS GENERICOS,278,644,3084,-,7,1006,-50,256,896,205,163,884,-,-,-,-,-,-,-,-,-,-,-,-
3155,113760,7896004746937,EZETIMIBA 10MG 30CPR EMS,EMS GENERICOS,482,818,956,1,25,-,1473,1170,2560,1712,1152,5050,-,-,-,-,-,-,-,-,-,-,-,-
3156,101168,7896004749655,TADALAFILA 20MG 1CPR EMS,EMS GENERICOS,365,1064,3075,62,102,182,462,481,302,172,715,753,-,-,-,-,-,-,-,-,-,-,-,-
3157,91138,7896004701271,CIPROFLOXACINO*AM 500MG 14CPR EMS,EMS GENERICOS,222,336,695,235,763,364,242,350,181,430,738,795,-,-,-,-,-,-,-,-,-,-,-,-
3158,90387,7896004715841,DIPIRONA GTS 10ML EMS,EMS GENERICOS,925,6327,8775,-,158,685,379,1092,1608,440,85,557,-,-,-,-,-,-,-,-,-,-,-,-
3159,91294,7896004730721,"DESLORATADINA 0,5MG/ML XPE 100ML EMS",EMS GENERICOS,46,150,612,110,215,159,87,177,48,171,70,226,-,-,-,-,-,-,-,-,-,-,-,-
3160,117790,7896004758275,BUDESONIDA 64MCG 120ML EMS,EMS GENERICOS,-,504,2263,1138,2110,2275,1429,1649,1065,1076,836,2173,-,-,-,-,-,-,-,-,-,-,-,-
3161,117650,7896004759715,"VENLAFAXINA*C1 37,5MG 30CAP EMS",EMS GENERICOS,402,477,568,181,144,194,151,119,250,209,377,3,-,-,-,-,-,-,-,-,-,-,-,-
3162,89478,7896004731261,"CARVEDILOL 3,125MG 30CPR EMS",EMS GENERICOS,627,1059,2525,3160,1050,1,2100,1346,2175,2950,877,-,-,-,-,-,-,-,-,-,-,-,-,-
3163,89206,7896004715759,AMPICILINA*AM 500MG 24CPR EMS,EMS GENERICOS,33,77,80,86,79,37,26,28,26,85,46,130,-,-,-,-,-,-,-,-,-,-,-,-
3164,90921,7896004713922,"LOSART+HIDROC 50+12,5MG 30CPR EMS",EMS GENERICOS,320,573,2511,517,699,495,345,878,814,1029,609,1014,-,-,-,-,-,-,-,-,-,-,-,-
3165,90468,7896004723563,DOMPERIDONA 10MG 30CPR EMS,EMS GENERICOS,1116,1457,3270,995,4622,3341,2396,1996,1688,2621,2746,3190,-,-,-,-,-,-,-,-,-,-,-,-
3166,118214,7896004703794,TERBINAFINA 250MG 14CPR EMS,EMS GENERICOS,40,103,99,83,83,66,105,156,176,94,8,281,-,-,-,-,-,-,-,-,-,-,-,-
3167,90263,7896004708669,SIMETI+HOMATR GTS 20ML EMS,EMS GENERICOS,405,488,198,194,99,317,191,218,284,385,209,328,-,-,-,-,-,-,-,-,-,-,-,-
3168,89214,7896004705781,ATENOLOL 25MG 30CPR EMS,EMS GENERICOS,128,705,674,4267,3302,2471,4302,1382,1522,4188,5404,-,-,-,-,-,-,-,-,-,-,-,-,-
3169,91499,7896004713137,LEVOFLOXACINO*AM 500MG 7CPR EMS,EMS GENERICOS,155,132,228,143,102,133,279,282,208,152,273,496,-,-,-,-,-,-,-,-,-,-,-,-
3170,91553,7896004704623,"DEXCLO+BETAME 2+0,25MG/5ML XPE 120ML EMS",EMS GENERICOS,-7,786,3071,1650,735,625,201,260,244,167,79,188,-,-,-,-,-,-,-,-,-,-,-,-
3171,90492,7896004723570,DOMPERIDONA 10MG 60CPR EMS,EMS GENERICOS,1074,1550,2321,820,747,1498,1448,1540,1277,1531,1361,1409,-,-,-,-,-,-,-,-,-,-,-,-
3172,90409,7896004711690,BETAME+GENTAM*AM CRM 30G EMS,EMS GENERICOS,160,286,244,140,198,258,227,310,313,232,629,230,-,-,-,-,-,-,-,-,-,-,-,-
3173,118389,7896004728858,ROSUVASTATINA 20MG 30CPR EMS,EMS GENERICOS,2425,2823,4146,3188,6931,4056,2941,4655,4846,2827,2802,6744,-,-,-,-,-,-,-,-,-,-,-,-
3174,101150,7896004749648,TADALAFILA 20MG 4CPR EMS,EMS GENERICOS,770,-1,421,-,-,948,1184,795,1616,3068,1924,4290,-,-,-,-,-,-,-,-,-,-,-,-
3175,91235,7896004713717,"OXIMETAZOLINA 0,25MG/ML SOL NASAL INF 20ML EMS",EMS GENERICOS,42,21,102,7,51,42,28,96,103,44,35,32,-,-,-,-,-,-,-,-,-,-,-,-
3176,91600,7896004728766,FENTICONAZOL CRM GINE 40G+7APLIC EMS,EMS GENERICOS,146,131,191,,18,3,52,-,144,114,103,164,-,-,-,-,-,-,-,-,-,-,-,-
3177,118389,7896004728858,ROSUVASTATINA 20MG 30CPR EMS,EMS GENERICOS,2425,2823,4146,3188,6931,4056,2941,4655,4846,2827,2802,6744,-,-,-,-,-,-,-,-,-,-,-,-
3178,117684,7896004759845,SERTRALINA *C1 50MG 30CPR EMS,EMS GENERICOS,6854,4286,7580,10789,4808,4610,6129,6108,5735,2841,3645,5207,-,-,-,-,-,-,-,-,-,-,-,-
3179,89419,7896004727882,BROMOPRIDA 10MG 20CAP EMS,EMS GENERICOS,1513,1266,2945,491,578,1027,868,877,1511,1355,1459,2493,-,-,-,-,-,-,-,-,-,-,-,-
3180,91260,7896004711744,TRAMADOL*A2 50MG 10CPR EMS,EMS GENERICOS,1051,506,1040,160,30,1290,608,1252,1439,2343,655,-,-,-,-,-,-,-,-,-,-,-,-,-
3181,90913,7896004713915,LOSART+HIDROC 100+25MG 30CPR EMS,EMS GENERICOS,91,114,199,157,126,150,154,259,-20,-85,-1,-,-,-,-,-,-,-,-,-,-,-,-,-
3182,132055,7896004751009,DESVENLAFAXINA *C1 50MG 30CPR EMS,EMS GENERICOS,627,708,1092,588,753,1028,941,724,722,570,438,670,-,-,-,-,-,-,-,-,-,-,-,-
3183,90816,7896004716176,HIDROCLOROTIAZIDA 25MG 30CPR EMS,EMS GENERICOS,386,985,5083,1929,825,781,1307,3556,905,968,537,1312,-,-,-,-,-,-,-,-,-,-,-,-
3184,89206,7896004715759,AMPICILINA*AM 500MG 24CPR EMS,EMS GENERICOS,33,77,80,86,79,37,26,28,26,85,46,130,-,-,-,-,-,-,-,-,-,-,-,-
3185,89800,7896004726908,CICLOBENZAPRINA 10MG 10CPR EMS,EMS GENERICOS,449,561,617,442,577,597,954,624,673,432,518,520,-,-,-,-,-,-,-,-,-,-,-,-
3186,90646,7896004739588,BISOPROLOL 5MG 30CPR EMS,EMS GENERICOS,979,3116,1656,572,1192,1591,564,407,265,333,215,418,-,-,-,-,-,-,-,-,-,-,-,-
3187,89850,7896004725697,DORZOL+TIMOLO COL 5ML EMS,EMS GENERICOS,-,-,-,-,1282,416,-,-,52,213,26,38,-,-,-,-,-,-,-,-,-,-,-,-
3188,90786,7896004748214,QUETIAPINA*C1 25MG 30CPR EMS,EMS GENERICOS,1472,1589,9600,711,2648,3500,4213,5963,5591,8439,3146,15149,-,-,-,-,-,-,-,-,-,-,-,-
3189,90786,7896004748214,QUETIAPINA*C1 25MG 30CPR EMS,EMS GENERICOS,1472,1589,9600,711,2648,3500,4213,5963,5591,8439,3146,15149,-,-,-,-,-,-,-,-,-,-,-,-
3190,117218,7896004730370,QUETIAPINA*C1 100MG 30CPR EMS,EMS GENERICOS,2,876,1223,391,1036,1053,1063,-,-,1002,268,608,-,-,-,-,-,-,-,-,-,-,-,-
3191,90638,7896004722177,"BISOPROLOL 2,5MG 30CPR EMS",EMS GENERICOS,874,3066,-9,1587,1127,1472,471,472,355,371,277,341,-,-,-,-,-,-,-,-,-,-,-,-
